,_step,_runtime,_timestamp,global_step,eval/mean_reward,eval/mean_ep_length,rollout/exploration_rate,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/loss,train/clip_loss,train/learning_rate,train/bound_violations,rollout/tot_ep_rew_mean,clip_method
0,0,1.606456279754639,1676684612.8615563,500,0.0,200.0,0.9803624749183656,,,,,,,,,soft_hard
1,1,2.0238499641418457,1676684613.27895,900,,,0.9645816087722778,1789.0,225.0,21.5,,,,,,soft_hard
2,2,2.093341588973999,1676684613.3484416,1000,0.0,200.0,0.9606856107711792,,,,,,,,,soft_hard
3,3,2.1830453872680664,1676684613.4381454,1500,0.0,200.0,0.941008687019348,,,,,,,,,soft_hard
4,4,2.200728416442871,1676684613.4558284,1900,,,0.9252278208732604,2793.0,237.5,23.625,,,,,,soft_hard
5,5,2.27200698852539,1676684613.527107,2000,0.0,200.0,0.921331822872162,,,,,,,,,soft_hard
6,6,2.3523504734039307,1676684613.6074505,2500,0.0,200.0,0.9016549587249756,,,,,,,,,soft_hard
7,7,2.3692433834075928,1676684613.6243434,2900,,,0.8858740925788879,3417.0,241.6666717529297,18.66666603088379,,,,,,soft_hard
8,8,2.4384958744049072,1676684613.693596,3000,0.0,200.0,0.8819780349731445,,,,,,,,,soft_hard
9,9,2.524498462677002,1676684613.7795985,3500,0.0,200.0,0.8623011708259583,,,,,,,,,soft_hard
10,10,2.5421111583709717,1676684613.7972112,3900,,,0.8465203046798706,3818.0,243.75,18.34375,,,,,,soft_hard
11,11,2.611677408218384,1676684613.8667774,4000,0.0,200.0,0.8426242470741272,,,,,,,,,soft_hard
12,12,2.698378086090088,1676684613.953478,4500,0.0,200.0,0.8229473829269409,,,,,,,,,soft_hard
13,13,2.7162551879882812,1676684613.9713552,4900,,,0.8071665167808533,4098.0,245.0,17.299999237060547,,,,,,soft_hard
14,14,2.785381555557251,1676684614.0404816,5000,0.0,200.0,0.8032705187797546,,,,,,,,,soft_hard
15,15,3.4886186122894287,1676684614.7437186,5500,0.0,200.0,0.7835935950279236,,,,0.06942152976989746,0.001039871363900602,0.0031840000301599503,-2.9062299728393555,2172.510498046875,soft_hard
16,16,4.028346061706543,1676684615.283446,5900,,,0.7678127884864807,2352.0,245.8333282470703,21.64583396911621,0.06393540650606155,0.0002693189890123904,0.0031840000301599503,-0.8485026359558105,4092.421630859375,soft_hard
17,17,4.1961376667022705,1676684615.4512377,6000,97.0,200.0,0.7639167308807373,,,,0.04144439473748207,1.2888632738849992e-07,0.0031840000301599503,-0.0059642791748046875,4633.5673828125,soft_hard
18,18,5.342036724090576,1676684616.5971367,6500,97.0,200.0,0.744239866733551,,,,0.024867352098226547,0.0005940962582826614,0.0031840000301599503,-0.899688720703125,7469.62841796875,soft_hard
19,19,5.883271932601929,1676684617.138372,6900,,,0.7284590005874634,1581.0,246.42857360839844,26.178571701049805,0.039870891720056534,0.00032589311012998223,0.0031840000301599503,-0.9633255004882812,9935.796875,soft_hard
20,20,6.051350116729736,1676684617.30645,7000,97.0,200.0,0.72456294298172,,,,0.012349318712949753,1.2721173334284686e-05,0.0031840000301599503,-0.08376073837280273,10590.2607421875,soft_hard
21,22,7.300805807113648,1676684618.5559058,7900,,,0.689105212688446,1366.0,246.875,34.546875,0.01914195157587528,9.61665718932636e-05,0.0031840000301599503,-0.3855466842651367,17229.76171875,soft_hard
22,23,7.469136714935303,1676684618.7242367,8000,97.0,200.0,0.6852092146873474,,,,0.002722774865105748,0.00013278356345836073,0.0031840000301599503,-0.47073841094970703,18093.43359375,soft_hard
23,24,8.175730466842651,1676684619.4308305,8500,97.0,200.0,0.6655322909355164,,,,0.0007430441910400987,8.517943206243217e-05,0.0031840000301599503,-0.3754262924194336,22578.041015625,soft_hard
24,26,8.886735200881958,1676684620.1418352,9000,97.0,200.0,0.6458554267883301,,,,0.0012528240913525224,3.160313644912094e-05,0.0031840000301599503,-0.1815805435180664,27399.890625,soft_hard
25,27,9.597941160202026,1676684620.8530412,9500,97.0,200.0,0.6261785626411438,,,,0.0009965122444555163,1.9918943507946096e-05,0.0031840000301599503,-0.09847354888916016,32477.919921875,soft_hard
26,28,10.14000368118286,1676684621.3951037,9900,,,0.6103976964950562,1148.0,247.5,43.412498474121094,0.0004175010835751891,0.00012397968384902924,0.0031840000301599503,-0.5478725433349609,36699.05859375,soft_hard
