,_step,_runtime,_timestamp,global_step,eval/mean_reward,eval/mean_ep_length,rollout/exploration_rate,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/loss,train/clip_loss,train/learning_rate,train/bound_violations,rollout/tot_ep_rew_mean,clip_method
0,0,1.6406335830688477,1676682878.0717096,500,0.0,200.0,0.9809312224388124,,,,,,,,,hard
1,1,2.073824644088745,1676682878.5049007,900,,,0.9656074047088624,1728.0,225.0,11.125,,,,,,hard
2,3,2.248565196990967,1676682878.6796412,1500,0.0,200.0,0.94271719455719,,,,,,,,,hard
3,4,2.2655117511749268,1676682878.6965878,1900,,,0.92739337682724,2667.0,237.5,13.0625,,,,,,hard
4,5,2.3322300910949707,1676682878.763306,2000,0.0,200.0,0.9236102104187012,,,,,,,,,hard
5,6,2.4159536361694336,1676682878.8470297,2500,0.0,200.0,0.9045032262802124,,,,,,,,,hard
6,7,2.4328672885894775,1676682878.863943,2900,,,0.8891794085502625,3296.0,241.6666717529297,16.54166603088379,,,,,,hard
7,8,2.4998698234558105,1676682878.930946,3000,0.0,200.0,0.8853962421417236,,,,,,,,,hard
8,9,2.5771496295928955,1676682879.0082257,3500,0.0,200.0,0.8662891983985901,,,,,,,,,hard
9,10,2.5941519737243652,1676682879.025228,3900,,,0.8509653806686401,3746.0,243.75,14.5625,,,,,,hard
10,11,2.662612199783325,1676682879.0936882,4000,0.0,200.0,0.8471822142601013,,,,,,,,,hard
11,12,2.746013879776001,1676682879.17709,4500,0.0,200.0,0.8280752301216125,,,,,,,,,hard
12,13,2.7632081508636475,1676682879.1942842,4900,,,0.8127514123916626,4049.0,245.0,14.225000381469728,,,,,,hard
13,14,2.830225706100464,1676682879.2613018,5000,0.0,200.0,0.8089682459831238,,,,,,,,,hard
14,15,3.5244064331054688,1676682879.9554825,5500,96.5,200.0,0.7898612022399902,,,,0.05705222114920616,0.0,0.0014570000348612666,-5.245517730712891,2034.0379638671875,hard
15,16,4.513108968734741,1676682880.944185,5900,,,0.7745373845100403,1993.0,245.8333282470703,20.60416603088379,0.060625430196523666,0.0,0.0014570000348612666,-2.310858726501465,3936.01416015625,hard
16,17,4.657193422317505,1676682881.0882697,6000,97.0,200.0,0.7707542181015015,,,,0.052906762808561325,0.0,0.0014570000348612666,-1.795976638793945,4451.11865234375,hard
17,19,6.361071586608887,1676682882.7921476,6900,,,0.7363234162330627,1435.0,246.42857360839844,26.339284896850582,0.01875362917780876,0.0,0.0014570000348612666,-0.6472654342651367,9771.7607421875,hard
18,20,6.522347450256348,1676682882.9534235,7000,97.0,200.0,0.7325402498245239,,,,0.017937229946255684,0.0,0.0014570000348612666,-0.2785768508911133,10430.2421875,hard
19,21,7.230149745941162,1676682883.6612258,7500,97.0,200.0,0.7134332060813904,,,,0.022294431924819943,0.0,0.0014570000348612666,-0.005528450012207031,13983.140625,hard
20,22,7.743323087692261,1676682884.1743991,7900,,,0.6981093883514404,1276.0,246.875,34.0,0.00774006312713027,0.0,0.0014570000348612666,-0.2226524353027344,17168.328125,hard
21,24,8.606963157653809,1676682885.0380392,8500,97.0,200.0,0.6752192378044128,,,,0.0014300268376246097,0.0,0.0014570000348612666,-0.6373081207275391,22452.787109375,hard
22,26,9.312790155410768,1676682885.7438662,9000,97.0,200.0,0.6561122536659241,,,,0.0005162311135791242,0.0,0.0014570000348612666,-0.6362419128417969,27207.173828125,hard
23,27,9.982585906982422,1676682886.413662,9500,97.0,200.0,0.6370052099227905,,,,0.016263071447610855,0.0,0.0014570000348612666,-0.4484663009643554,32187.392578125,hard
24,28,10.52649998664856,1676682886.957576,9900,,,0.6216813921928406,1103.0,247.5,43.5625,0.00014858927170280367,0.0,0.0014570000348612666,-0.42104148864746094,36383.61328125,hard
25,29,10.68971300125122,1676682887.120789,10000,97.0,200.0,0.6178982257843018,,,,0.001062076655216515,0.0,0.0014570000348612666,-0.4431295394897461,37472.67578125,hard
26,30,11.397474765777588,1676682887.8285508,10500,97.0,200.0,0.598791241645813,,,,0.006491423584520817,0.0,0.0014570000348612666,-1.0168704986572266,43069.88671875,hard
27,31,11.90758728981018,1676682888.338663,10900,,,0.583467423915863,1052.0,247.7272796630859,48.71590805053711,5.077161767985672e-05,0.0,0.0014570000348612666,-0.3839292526245117,47786.40234375,hard
28,32,12.069265127182009,1676682888.5003412,11000,97.0,200.0,0.5796842575073242,,,,0.013409383594989777,0.0,0.0014570000348612666,-0.48686695098876953,49004.296875,hard
29,33,12.777057886123655,1676682889.208134,11500,97.0,200.0,0.5605772137641907,,,,8.02999347797595e-05,0.0,0.0014570000348612666,-0.5996360778808594,55202.359375,hard
30,34,13.341001272201538,1676682889.772077,11900,,,0.5452533960342407,1009.0,247.9166717529297,52.52083206176758,8.539558621123433e-05,0.0,0.0014570000348612666,-0.9080171585083008,60327.80859375,hard
31,35,13.503373384475708,1676682889.9344494,12000,97.0,200.0,0.5414702296257019,,,,0.00019045642693527043,0.0,0.0014570000348612666,-0.7528314590454102,61640.828125,hard
32,36,14.184576272964478,1676682890.6156523,12500,97.0,200.0,0.5223632454872131,,,,5.931282066740096e-05,0.0,0.0014570000348612666,-0.7944860458374023,68328.625,hard
33,37,14.723301410675049,1676682891.1543777,12900,,,0.5070394277572632,979.0,248.0769195556641,56.08654022216797,0.00024850197951309383,0.0,0.0014570000348612666,-1.0759305953979492,73835.9453125,hard
34,38,14.884440422058104,1676682891.3155165,13000,97.0,200.0,0.5032562613487244,,,,0.000937724020332098,0.0,0.0014570000348612666,-0.6098499298095703,75238.109375,hard
35,39,15.57881474494934,1676682892.0098908,13500,97.0,200.0,0.4841492474079132,,,,8.764135418459773e-05,0.0,0.0014570000348612666,-0.7770147323608398,82344.9609375,hard
36,40,16.099732160568237,1676682892.5308082,13900,,,0.46882542967796326,955.0,248.2142791748047,59.36606979370117,0.000200178095838055,0.0,0.0014570000348612666,-0.4675703048706054,88171.0,hard
37,41,16.290632486343384,1676682892.7217083,14000,97.0,200.0,0.4650422334671021,,,,0.00020534642681013793,0.0,0.0014570000348612666,-0.9122247695922852,89655.15625,hard
38,42,16.97624921798706,1676682893.4073253,14500,97.0,200.0,0.4459352493286133,,,,0.00011270110553596167,0.0,0.0014570000348612666,-0.6958637237548828,97188.0390625,hard
39,43,17.522339582443237,1676682893.9534156,14900,,,0.4306114315986634,933.0,248.3333282470703,62.79166793823242,0.00016989800496958196,0.0,0.0014570000348612666,-0.7136735916137695,103368.765625,hard
40,44,17.682366609573364,1676682894.113443,15000,97.0,200.0,0.4268282353878021,,,,0.0008621598244644701,0.0,0.0014570000348612666,-0.5741596221923828,104938.5546875,hard
41,45,18.39956784248352,1676682894.830644,15500,97.0,200.0,0.40772125124931335,,,,0.000865271664224565,0.0,0.0014570000348612666,-0.7516307830810547,112865.625,hard
42,46,18.911465167999268,1676682895.3425412,15900,,,0.3923974335193634,915.0,248.4375,65.375,0.00018850041669793427,0.0,0.0014570000348612666,-0.8895721435546875,119320.40625,hard
43,47,19.07183527946472,1676682895.502911,16000,97.0,200.0,0.3886142373085022,,,,0.016618965193629265,0.0,0.0014570000348612666,-0.5080060958862305,120954.78125,hard
44,49,20.33683919906616,1676682896.7679152,16900,,,0.3541834354400635,899.0,248.5294189453125,67.98529052734375,0.014572112821042538,0.0,0.0014570000348612666,-0.7761144638061523,135920.109375,hard
