,_step,_runtime,_timestamp,global_step,eval/mean_reward,eval/mean_ep_length,rollout/exploration_rate,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/loss,train/clip_loss,train/learning_rate,train/bound_violations,rollout/tot_ep_rew_mean,clip_method
0,2,8.008014440536499,1676684131.0427525,1000,0.0,200.0,0.9606856107711792,,,,,,,,,soft_hard
1,3,8.281720161437988,1676684131.3164582,1500,0.0,200.0,0.941008687019348,,,,,,,,,soft_hard
2,5,8.551970958709717,1676684131.586709,2000,0.0,200.0,0.921331822872162,,,,,,,,,soft_hard
3,6,8.814789772033691,1676684131.8495278,2500,0.0,200.0,0.9016549587249756,,,,,,,,,soft_hard
4,7,8.914023876190186,1676684131.948762,2900,,,0.8858740925788879,922.0,241.6666717529297,13.125,,,,,,soft_hard
5,8,9.088563203811646,1676684132.1233013,3000,0.0,200.0,0.8819780349731445,,,,,,,,,soft_hard
6,9,9.349739074707031,1676684132.3844771,3500,0.0,200.0,0.8623011708259583,,,,,,,,,soft_hard
7,10,9.453437328338625,1676684132.4881754,3900,,,0.8465203046798706,1059.0,243.75,14.3125,,,,,,soft_hard
8,11,9.622900247573853,1676684132.6576383,4000,0.0,200.0,0.8426242470741272,,,,,,,,,soft_hard
9,13,10.00275421142578,1676684133.0374925,4900,,,0.8071665167808533,1158.0,245.0,16.700000762939453,,,,,,soft_hard
10,14,10.166686773300173,1676684133.2014248,5000,0.0,200.0,0.8032705187797546,,,,,,,,,soft_hard
11,15,12.220069408416748,1676684135.2548077,5500,0.0,200.0,0.7835935950279236,,,,0.05824458226561546,0.002995382295921445,0.0031840000301599503,-3.0829830169677734,2039.6744384765625,soft_hard
12,16,13.656209468841553,1676684136.6909475,5900,,,0.7678127884864807,748.0,245.8333282470703,21.79166603088379,0.04513413459062576,0.0004075908800587058,0.0031840000301599503,-0.57830810546875,3883.25146484375,soft_hard
13,18,17.808412075042725,1676684140.84315,6500,97.0,200.0,0.744239866733551,,,,0.02108420431613922,0.00012440959108062088,0.0031840000301599503,-0.3276557922363281,7466.95361328125,soft_hard
14,19,20.96012163162231,1676684143.9948597,6900,,,0.7284590005874634,454.0,246.42857360839844,29.76785659790039,0.00884309597313404,0.00028872687835246325,0.0031840000301599503,-0.6146202087402344,10253.384765625,soft_hard
15,20,21.516227960586548,1676684144.550966,7000,97.0,200.0,0.72456294298172,,,,0.013042272068560123,4.367478140920866e-06,0.0031840000301599503,-0.04291343688964844,10997.5810546875,soft_hard
16,21,23.480201721191406,1676684146.5149398,7500,97.0,200.0,0.7048860788345337,,,,0.003301711054518819,1.923340096254833e-05,0.0031840000301599503,-0.1621541976928711,14853.2587890625,soft_hard
17,22,24.96678328514099,1676684148.001521,7900,,,0.689105212688446,411.0,246.875,36.109375,0.018761059269309044,1.4882519280945417e-05,0.0031840000301599503,-0.14137649536132812,18237.048828125,soft_hard
18,23,25.524701833724976,1676684148.55944,8000,97.0,200.0,0.6852092146873474,,,,0.0012291355524212122,8.903075649868697e-05,0.0031840000301599503,-0.3465843200683594,19139.783203125,soft_hard
19,24,27.581788301467896,1676684150.6165264,8500,97.0,200.0,0.6655322909355164,,,,0.0007460053311660886,4.8806192353367805e-05,0.0031840000301599503,-0.25693511962890625,23827.048828125,soft_hard
