,_step,_runtime,time/fps,_timestamp,global_step,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/exploration_rate,eval/mean_reward,eval/mean_ep_length,train/loss,train/clip_loss,train/learning_rate,train/bound_violations,rollout/tot_ep_rew_mean,clip_method
0,1,1.085458755493164,1285.0,1676688038.8314729,900,225.0,19.5,0.9687955975532532,,,,,,,,none
1,2,1.1711153984069824,,1676688038.9171295,1000,,,0.9653631448745728,0.0,200.0,,,,,,none
2,5,1.3957023620605469,,1676688039.1417165,2000,,,0.9306915998458862,0.0,200.0,,,,,,none
3,6,1.507718801498413,,1676688039.253733,2500,,,0.913355827331543,0.0,200.0,,,,,,none
4,7,1.525536060333252,2542.0,1676688039.2715502,2900,241.6666717529297,28.45833396911621,0.8994525671005249,,,,,,,,none
5,8,1.6199071407318115,,1676688039.3659213,3000,,,0.8960200548171997,0.0,200.0,,,,,,none
6,9,1.7314577102661133,,1676688039.4774718,3500,,,0.8786842823028564,0.0,200.0,,,,,,none
7,10,1.749601125717163,2858.0,1676688039.4956152,3900,243.75,23.46875,0.8647810220718384,,,,,,,,none
8,11,1.837378740310669,,1676688039.5833929,4000,,,0.861348569393158,0.0,200.0,,,,,,none
9,12,1.9491376876831057,,1676688039.6951518,4500,,,0.8440127968788147,0.0,200.0,,,,,,none
10,14,2.0607144832611084,,1676688039.8067286,5000,,,0.8266770243644714,0.0,200.0,,,,,,none
11,15,3.5768110752105713,,1676688041.3228252,5500,,,0.8093412518501282,0.0,200.0,0.00030314570176415145,0.0,0.0007825000211596489,-4310.4619140625,2709.19970703125,none
12,17,5.110334157943726,,1676688042.8563485,6000,,,0.7920054793357849,0.0,200.0,1.6182004401343875e-05,0.0,0.0007825000211596489,-4312.74072265625,5367.4384765625,none
13,18,6.684053659439087,,1676688044.4300678,6500,,,0.7746697068214417,0.0,200.0,6.670665243291296e-06,0.0,0.0007825000211596489,-4277.853515625,7914.1689453125,none
14,19,7.921590566635132,915.0,1676688045.6676047,6900,246.42857360839844,20.714284896850582,0.7607664465904236,,,1.5203872862912249e-06,0.0,0.0007825000211596489,-4302.83251953125,9839.205078125,none
