,_step,_runtime,time/fps,_timestamp,global_step,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/exploration_rate,eval/mean_reward,eval/mean_ep_length,train/loss,train/clip_loss,train/learning_rate,train/bound_violations,rollout/tot_ep_rew_mean,clip_method
76,87,78.82782673835754,,1676687515.4495018,29500,,,0.05000000074505806,0.0,200.0,1.6056064850999974e-05,0.0,0.0007825000211596489,-4136.16162109375,110841.1640625,none
77,88,80.12647151947021,374.0,1676687516.7481463,29900,250.0,24.26499938964844,0.05000000074505806,,,3.090869722655043e-05,0.0,0.0007825000211596489,-4139.857421875,113285.1640625,none
78,89,80.4059488773346,,1676687517.027624,30000,,,0.05000000074505806,0.0,200.0,1.0177404874411876e-05,0.0,0.0007825000211596489,-4142.79296875,113891.7890625,none
79,90,81.98091912269592,,1676687518.602594,30500,,,0.05000000074505806,0.0,200.0,3.040956289623864e-05,0.0,0.0007825000211596489,-4116.57763671875,117040.2890625,none
80,92,83.57385969161987,,1676687520.1955347,31000,,,0.05000000074505806,0.0,200.0,0.00014388673298526555,0.0,0.0007825000211596489,-4109.4892578125,120420.5390625,none
81,94,86.47572660446167,370.0,1676687523.0974016,31900,250.0,29.75,0.05000000074505806,,,1.0692589967220556e-05,0.0,0.0007825000211596489,-4117.77685546875,126872.7890625,none
82,95,86.77861666679382,,1676687523.4002917,32000,,,0.05000000074505806,0.0,200.0,4.7062963858479634e-05,0.0,0.0007825000211596489,-4125.4423828125,127616.5390625,none
83,96,88.41733121871948,,1676687525.0390062,32500,,,0.05000000074505806,0.0,200.0,1.62921569426544e-05,0.0,0.0007825000211596489,-4132.533203125,131371.546875,none
84,97,89.71652173995972,368.0,1676687526.3381968,32900,250.0,31.73500061035156,0.05000000074505806,,,2.6637826522346583e-05,0.0,0.0007825000211596489,-4116.83251953125,134433.296875,none
85,98,90.0371925830841,,1676687526.6588676,33000,,,0.05000000074505806,0.0,200.0,2.285584923811257e-05,0.0,0.0007825000211596489,-4125.556640625,135226.671875,none
86,99,91.6409673690796,,1676687528.2626424,33500,,,0.05000000074505806,0.0,200.0,0.003197324927896261,0.0,0.0007825000211596489,-4132.67529296875,139273.546875,none
87,100,92.91983795166016,366.0,1676687529.541513,33900,250.0,33.209999084472656,0.05000000074505806,,,1.0155401469091885e-05,0.0,0.0007825000211596489,-4120.94873046875,142614.296875,none
88,101,93.23336744308472,,1676687529.8550425,34000,,,0.05000000074505806,0.0,200.0,2.1009396732551977e-05,0.0,0.0007825000211596489,-4121.74609375,143444.546875,none
89,102,94.85787105560304,,1676687531.479546,34500,,,0.05000000074505806,0.0,200.0,3.3671567507553846e-05,0.0,0.0007825000211596489,-4121.93310546875,147584.046875,none
90,103,96.11996269226074,364.0,1676687532.7416377,34900,250.0,34.04499816894531,0.05000000074505806,,,6.863475846330402e-06,0.0,0.0007825000211596489,-4115.40771484375,150956.796875,none
91,104,96.43907856941225,,1676687533.0607536,35000,,,0.05000000074505806,0.0,200.0,0.006434967741370201,0.0,0.0007825000211596489,-4121.4267578125,151807.921875,none
92,107,99.59759092330933,,1676687536.219266,36000,,,0.05000000074505806,0.0,200.0,3.207288318662904e-05,0.0,0.0007825000211596489,-4117.3095703125,160522.796875,none
93,110,102.81362462043762,,1676687539.4352996,37000,,,0.05000000074505806,0.0,200.0,2.1768779333797283e-05,0.0,0.0007825000211596489,-4134.080078125,170002.796875,none
94,111,104.43157815933228,,1676687541.0532532,37500,,,0.05000000074505806,0.0,200.0,5.9519457863643765e-05,0.0,0.0007825000211596489,-4118.80224609375,174940.171875,none
95,112,105.68629932403564,359.0,1676687542.3079743,37900,250.0,40.119998931884766,0.05000000074505806,,,0.00011391359294066206,0.0,0.0007825000211596489,-4142.58203125,178942.421875,none
96,113,106.04399418830872,,1676687542.6656692,38000,,,0.05000000074505806,0.0,200.0,3.4095348382834345e-05,0.0,0.0007825000211596489,-4120.7451171875,179945.421875,none
97,114,107.67133975028992,,1676687544.2930148,38500,,,0.05000000074505806,0.0,200.0,3.69683257304132e-05,0.0,0.0007825000211596489,-4129.7822265625,185000.046875,none
98,116,109.25935864448547,,1676687545.8810337,39000,,,0.05000000074505806,0.0,200.0,0.005406500771641731,0.0,0.0007825000211596489,-4126.5859375,190122.421875,none
99,118,112.07346701622008,357.0,1676687548.695142,39900,250.0,45.3650016784668,0.05000000074505806,,,1.5903309758869e-05,0.0,0.0007825000211596489,-4138.8251953125,199743.671875,none
100,120,113.99817562103271,,1676687550.6198506,40500,,,0.05000000074505806,97.0,200.0,3.574471702449955e-05,0.0,0.0007825000211596489,-4087.555908203125,206662.296875,none
101,121,115.56044006347656,355.0,1676687552.182115,40900,250.0,49.185001373291016,0.05000000074505806,,,1.394836635881802e-05,0.0,0.0007825000211596489,-4080.38232421875,211436.796875,none
102,122,115.9213342666626,,1676687552.5430093,41000,,,0.05000000074505806,97.0,200.0,1.999056439672131e-05,0.0,0.0007825000211596489,-4100.7900390625,212666.421875,none
103,123,117.50912117958067,,1676687554.1307962,41500,,,0.05000000074505806,97.0,200.0,4.494395398069173e-06,0.0,0.0007825000211596489,-4082.29443359375,218912.421875,none
104,125,119.08814787864684,,1676687555.709823,42000,,,0.05000000074505806,0.0,200.0,9.315868737758136e-06,0.0,0.0007825000211596489,-4083.55859375,225393.046875,none
105,126,120.66639494895936,,1676687557.28807,42500,,,0.05000000074505806,0.0,200.0,3.317059963592328e-05,0.0,0.0007825000211596489,-4091.184814453125,232083.546875,none
106,127,121.88364481925964,353.0,1676687558.5053198,42900,250.0,56.89500045776367,0.05000000074505806,,,0.0002069408365059644,0.0,0.0007825000211596489,-4093.252685546875,237616.796875,none
107,128,122.23970293998718,,1676687558.861378,43000,,,0.05000000074505806,97.0,200.0,0.007171418983489275,0.0,0.0007825000211596489,-4081.35986328125,239039.171875,none
108,129,123.83547282218932,,1676687560.4571478,43500,,,0.05000000074505806,97.0,200.0,0.007159885484725237,0.0,0.0007825000211596489,-4086.9150390625,246256.546875,none
109,130,125.05215430259705,352.0,1676687561.6738293,43900,250.0,61.14500045776367,0.05000000074505806,,,2.242165101051796e-05,0.0,0.0007825000211596489,-4087.445068359375,252212.546875,none
110,131,125.41435861587524,,1676687562.0360336,44000,,,0.05000000074505806,0.0,200.0,2.97029509965796e-05,0.0,0.0007825000211596489,-4086.485107421875,253741.171875,none
111,132,126.9914529323578,,1676687563.613128,44500,,,0.05000000074505806,97.0,200.0,3.7083413189975545e-05,0.0,0.0007825000211596489,-4092.955078125,261513.796875,none
112,133,128.21132946014404,351.0,1676687564.8330045,44900,250.0,65.91000366210938,0.05000000074505806,,,6.595283775823191e-05,0.0,0.0007825000211596489,-4081.201904296875,267936.28125,none
113,134,128.57236552238464,,1676687565.1940403,45000,,,0.05000000074505806,97.0,200.0,0.007006430067121983,0.0,0.0007825000211596489,-4087.78466796875,269584.03125,none
114,135,130.1551673412323,,1676687566.7768424,45500,,,0.05000000074505806,97.0,200.0,0.00013850285904482007,0.0,0.0007825000211596489,-4082.982177734375,277872.03125,none
115,137,131.7288360595703,,1676687568.350511,46000,,,0.05000000074505806,97.0,200.0,4.9456222768640146e-05,0.0,0.0007825000211596489,-4085.6025390625,286256.40625,none
116,138,133.29563307762146,,1676687569.917308,46500,,,0.05000000074505806,0.0,200.0,0.0073263938538730145,0.0,0.0007825000211596489,-4082.4541015625,294751.28125,none
117,139,134.51218485832214,349.0,1676687571.13386,46900,250.0,69.11499786376953,0.05000000074505806,,,0.007249921094626188,0.0,0.0007825000211596489,-4085.017578125,301619.03125,none
118,140,134.8667254447937,,1676687571.4884005,47000,,,0.05000000074505806,97.0,200.0,0.014217796735465528,0.0,0.0007825000211596489,-4082.22216796875,303346.90625,none
119,141,136.45542550086975,,1676687573.0771005,47500,,,0.05000000074505806,0.0,200.0,5.523911750060506e-05,0.0,0.0007825000211596489,-4080.7080078125,312104.03125,none
120,142,137.67628240585327,348.0,1676687574.2979574,47900,250.0,72.23500061035156,0.05000000074505806,,,3.259530058130622e-05,0.0,0.0007825000211596489,-4081.779296875,319247.03125,none
121,143,138.033753156662,,1676687574.6554282,48000,,,0.05000000074505806,0.0,200.0,0.007211966905742884,0.0,0.0007825000211596489,-4089.68505859375,321052.90625,none
122,144,139.60583686828613,,1676687576.227512,48500,,,0.05000000074505806,97.0,200.0,2.2432439436670393e-05,0.0,0.0007825000211596489,-4079.44580078125,330131.15625,none
123,147,142.744779586792,,1676687579.3664546,49500,,,0.05000000074505806,0.0,200.0,9.564005449647084e-05,0.0,0.0007825000211596489,-4088.2626953125,348840.15625,none
124,148,143.97420477867126,347.0,1676687580.5958798,49900,250.0,78.32499694824219,0.05000000074505806,,,3.739775638678111e-05,0.0,0.0007825000211596489,-4082.259765625,356559.65625,none
125,150,145.91794657707214,,1676687582.5396216,50500,,,0.05000000074505806,0.0,200.0,4.532705861493014e-05,0.0,0.0007825000211596489,-4012.09912109375,368385.28125,none
126,151,147.15006160736084,346.0,1676687583.7717366,50900,250.0,81.63500213623047,0.05000000074505806,,,7.687661309319083e-06,0.0,0.0007825000211596489,-4016.326171875,376400.53125,none
127,154,150.3193221092224,346.0,1676687586.9409971,51900,250.0,84.40499877929688,0.05000000074505806,,,8.386133231397253e-06,0.0,0.0007825000211596489,-4013.07763671875,397093.65625,none
128,155,150.6759192943573,,1676687587.2975943,52000,,,0.05000000074505806,0.0,200.0,1.174443241325207e-05,0.0,0.0007825000211596489,-4014.5810546875,399203.78125,none
129,156,152.24654030799866,,1676687588.868215,52500,,,0.05000000074505806,97.0,200.0,0.0090599050745368,0.0,0.0007825000211596489,-4015.626708984375,409880.03125,none
130,157,153.49807476997375,345.0,1676687590.1197498,52900,250.0,88.86000061035156,0.05000000074505806,,,0.008908211253583431,0.0,0.0007825000211596489,-4015.315185546875,418610.28125,none
131,158,153.84803175926208,,1676687590.4697068,53000,,,0.05000000074505806,0.0,200.0,0.00015994446584954858,0.0,0.0007825000211596489,-4019.805908203125,420831.78125,none
132,160,156.74181866645813,344.0,1676687593.3634937,53900,250.0,92.29499816894533,0.05000000074505806,,,1.86451397894416e-05,0.0,0.0007825000211596489,-4017.1787109375,441170.40625,none
133,161,157.07809591293335,,1676687593.699771,54000,,,0.05000000074505806,97.0,200.0,1.892485852295067e-05,0.0,0.0007825000211596489,-4012.30810546875,443477.78125,none
134,162,158.69621562957764,,1676687595.3178906,54500,,,0.05000000074505806,97.0,200.0,0.006842449773102999,0.0,0.0007825000211596489,-4018.08349609375,455146.15625,none
135,164,160.28614854812622,,1676687596.9078236,55000,,,0.05000000074505806,97.0,200.0,4.220232221996412e-05,0.0,0.0007825000211596489,-4007.81591796875,467108.53125,none
136,165,161.86881518363953,,1676687598.4904902,55500,,,0.05000000074505806,0.0,200.0,2.2055910449125804e-05,0.0,0.0007825000211596489,-4004.998046875,479244.90625,none
137,166,163.13797664642334,343.0,1676687599.7596517,55900,250.0,97.8949966430664,0.05000000074505806,,,2.1762603864772245e-05,0.0,0.0007825000211596489,-4010.970947265625,488991.65625,none
138,167,163.45663404464722,,1676687600.078309,56000,,,0.05000000074505806,97.0,200.0,1.00006400316488e-05,0.0,0.0007825000211596489,-4013.783203125,491439.03125,none
139,168,165.0516402721405,,1676687601.6733153,56500,,,0.05000000074505806,97.0,200.0,3.781195846386254e-05,0.0,0.0007825000211596489,-4017.331787109375,503742.78125,none
140,169,166.31007432937622,342.0,1676687602.931749,56900,250.0,99.5749969482422,0.05000000074505806,,,3.189171548001468e-05,0.0,0.0007825000211596489,-4003.211669921875,513656.03125,none
141,170,166.6292760372162,,1676687603.250951,57000,,,0.05000000074505806,97.0,200.0,0.017940757796168327,0.0,0.0007825000211596489,-4005.07958984375,516145.40625,none
142,171,168.21564269065857,,1676687604.8373177,57500,,,0.05000000074505806,97.0,200.0,4.6511016989825293e-05,0.0,0.0007825000211596489,-4010.578857421875,528625.9375,none
143,172,169.48700332641602,342.0,1676687606.1086783,57900,250.0,101.08999633789062,0.05000000074505806,,,0.009026946499943731,0.0,0.0007825000211596489,-4009.881591796875,538699.9375,none
144,173,169.80557250976562,,1676687606.4272475,58000,,,0.05000000074505806,0.0,200.0,2.908662827394437e-05,0.0,0.0007825000211596489,-4015.93212890625,541227.1875,none
145,174,171.37801098823547,,1676687607.999686,58500,,,0.05000000074505806,0.0,200.0,0.008925815112888813,0.0,0.0007825000211596489,-4009.1220703125,553901.9375,none
146,175,172.6482446193695,341.0,1676687609.2699196,58900,250.0,103.3000030517578,0.05000000074505806,,,3.693610415211879e-05,0.0,0.0007825000211596489,-4011.2109375,564109.9375,none
147,176,172.96591687202454,,1676687609.587592,59000,,,0.05000000074505806,0.0,200.0,6.200747156981379e-05,0.0,0.0007825000211596489,-4004.044677734375,566692.4375,none
148,177,174.56177043914795,,1676687611.1834457,59500,,,0.05000000074505806,0.0,200.0,0.00014514401846099645,0.0,0.0007825000211596489,-4009.40625,579705.3125,none
149,178,175.82808208465576,341.0,1676687612.449757,59900,250.0,106.3000030517578,0.05000000074505806,,,4.058684498886578e-05,0.0,0.0007825000211596489,-4008.360107421875,590224.5625,none
150,179,176.13600826263428,,1676687612.7576833,60000,,,0.05000000074505806,0.0,200.0,5.442224573926069e-05,0.0,0.0007825000211596489,-4012.884765625,592882.0625,none
151,181,179.0068876743317,340.0,1676687615.6285627,60900,250.0,106.68499755859376,0.05000000074505806,,,6.455523543991148e-05,0.0,0.0007825000211596489,-3911.933349609375,616838.3125,none
152,182,179.30248856544495,,1676687615.9241636,61000,,,0.05000000074505806,97.0,200.0,2.9539965908043087e-05,0.0,0.0007825000211596489,-3921.63916015625,619505.4375,none
153,183,180.8994903564453,,1676687617.5211654,61500,,,0.05000000074505806,97.0,200.0,2.8619979275390502e-05,0.0,0.0007825000211596489,-3925.297607421875,632861.9375,none
154,184,182.19100403785703,340.0,1676687618.812679,61900,250.0,108.11499786376952,0.05000000074505806,,,2.34315430134302e-05,0.0,0.0007825000211596489,-3924.639892578125,643602.1875,none
155,185,182.4783763885498,,1676687619.1000514,62000,,,0.05000000074505806,97.0,200.0,0.009995224885642529,0.0,0.0007825000211596489,-3919.24072265625,646305.0625,none
156,186,184.06383848190308,,1676687620.6855135,62500,,,0.05000000074505806,97.0,200.0,0.019924458116292953,0.0,0.0007825000211596489,-3916.861328125,659910.4375,none
157,187,185.3578324317932,340.0,1676687621.9795074,62900,250.0,110.1500015258789,0.05000000074505806,,,1.2894865903945174e-05,0.0,0.0007825000211596489,-3917.08154296875,670868.9375,none
158,188,185.6424305438995,,1676687622.2641056,63000,,,0.05000000074505806,97.0,200.0,4.343033651821315e-05,0.0,0.0007825000211596489,-3914.333251953125,673622.6875,none
159,189,187.23018383979797,,1676687623.8518589,63500,,,0.05000000074505806,97.0,200.0,4.128187720198184e-05,0.0,0.0007825000211596489,-3917.37548828125,687483.9375,none
