,_step,_runtime,time/fps,_timestamp,global_step,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/exploration_rate,eval/mean_reward,eval/mean_ep_length,train/loss,train/clip_loss,train/learning_rate,train/bound_violations,rollout/tot_ep_rew_mean,clip_method
46,61,26.46957278251648,837.0,1676684947.1888118,20900,248.8095245361328,76.49404907226562,0.20132742822170255,,,8.231068204622716e-05,0.0,0.0014570000348612666,-0.4568605422973633,212868.203125,hard
47,63,27.32933020591736,,1676684948.0485692,21500,,,0.1784372478723526,97.0,200.0,0.0002764201199170202,0.0,0.0014570000348612666,-0.3642416000366211,224401.75,hard
48,64,27.863210439682007,831.0,1676684948.5824494,21900,248.86363220214844,78.26136016845703,0.16311343014240265,,,0.016684962436556816,0.0,0.0014570000348612666,-0.9890899658203124,232175.5625,hard
49,66,28.716447114944454,,1676684949.435686,22500,,,0.14022324979305267,97.0,200.0,0.0004121207457501441,0.0,0.0014570000348612666,-0.8159523010253906,243971.109375,hard
50,67,29.243600606918335,826.0,1676684949.9628396,22900,248.9130401611328,79.96195983886719,0.12489943951368332,,,0.0003711237222887576,0.0,0.0014570000348612666,-0.5080480575561523,251917.609375,hard
51,68,29.408275365829468,,1676684950.1275144,23000,,,0.12111625075340272,97.0,200.0,0.013469493947923183,0.0,0.0014570000348612666,-0.5319433212280273,253916.65625,hard
52,70,30.631173610687256,821.0,1676684951.3504126,23900,248.9583282470703,81.57291412353516,0.08668544143438339,,,8.505418372806162e-05,0.0,0.0014570000348612666,-0.4529552459716797,272077.625,hard
53,71,30.79507541656494,,1676684951.5143144,24000,,,0.08290225267410278,97.0,200.0,0.00021797836234327408,0.0,0.0014570000348612666,-0.5622282028198242,274116.96875,hard
54,72,31.49809169769287,,1676684952.2173307,24500,,,0.06379525363445282,97.0,200.0,8.566538599552587e-05,0.0,0.0014570000348612666,-0.6834211349487305,284363.3125,hard
55,73,32.03194451332092,816.0,1676684952.7511835,24900,249.0,83.09500122070312,0.05000000074505806,,,0.00019154633628204465,0.0,0.0014570000348612666,-0.3744564056396485,292627.875,hard
56,74,32.197057008743286,,1676684952.916296,25000,,,0.05000000074505806,97.0,200.0,0.0002972023212350905,0.0,0.0014570000348612666,-0.19735336303710935,294705.25,hard
57,75,32.88403272628784,,1676684953.6032715,25500,,,0.05000000074505806,97.0,200.0,0.00025929335970431566,0.0,0.0014570000348612666,-0.5042028427124023,305217.875,hard
58,76,33.41692900657654,812.0,1676684954.136168,25900,250.0,87.40499877929688,0.05000000074505806,,,6.298099469859153e-05,0.0,0.0014570000348612666,-0.7320833206176758,313817.875,hard
59,77,33.58700966835022,,1676684954.306249,26000,,,0.05000000074505806,97.0,200.0,0.000300178537145257,0.0,0.0014570000348612666,-0.5541343688964844,316003.0,hard
60,78,34.27733063697815,,1676684954.9965696,26500,,,0.05000000074505806,97.0,200.0,0.000368114240700379,0.0,0.0014570000348612666,-0.5159912109375,327043.5,hard
61,79,34.80963897705078,808.0,1676684955.528878,26900,250.0,91.6449966430664,0.05000000074505806,,,0.0005870272871106863,0.0,0.0014570000348612666,-1.002852439880371,336050.25,hard
62,80,34.9718120098114,,1676684955.691051,27000,,,0.05000000074505806,97.0,200.0,0.00030585366766899824,0.0,0.0014570000348612666,-0.41043949127197266,338341.375,hard
63,81,35.664148807525635,,1676684956.3833878,27500,,,0.05000000074505806,97.0,200.0,0.0005880180979147553,0.0,0.0014570000348612666,-0.20344829559326172,349922.625,hard
64,82,36.197999477386475,804.0,1676684956.9172385,27900,250.0,96.08000183105467,0.05000000074505806,,,7.485747482860461e-05,0.0,0.0014570000348612666,-0.5955219268798828,359371.375,hard
65,83,36.36064958572388,,1676684957.0798886,28000,,,0.05000000074505806,97.0,200.0,0.00016391422832384706,0.0,0.0014570000348612666,-0.7145662307739258,361773.375,hard
66,85,37.58653974533081,801.0,1676684958.3057787,28900,250.0,100.27999877929688,0.05000000074505806,,,0.0006210366846062243,0.0,0.0014570000348612666,-0.5845270156860352,383786.0,hard
67,86,37.74830651283264,,1676684958.4675455,29000,,,0.05000000074505806,97.0,200.0,0.0002540906716603786,0.0,0.0014570000348612666,-0.18970870971679688,386293.0,hard
68,87,38.439399003982544,,1676684959.158638,29500,,,0.05000000074505806,97.0,200.0,0.00016189058078452945,0.0,0.0014570000348612666,-0.6181869506835938,398939.75,hard
69,88,38.9820077419281,798.0,1676684959.7012467,29900,250.0,104.25499725341795,0.05000000074505806,,,0.013179236091673374,0.0,0.0014570000348612666,-0.7002964019775391,409220.0,hard
70,89,39.14413118362427,,1676684959.8633702,30000,,,0.05000000074505806,97.0,200.0,0.00024764411500655115,0.0,0.0014570000348612666,-0.9966678619384766,411826.375,hard
71,90,39.83646869659424,,1676684960.5557077,30500,,,0.05000000074505806,97.0,200.0,0.0005907973391003907,0.0,0.0014570000348612666,-0.3096895217895508,424948.625,hard
72,92,40.529539585113525,,1676684961.2487786,31000,,,0.05000000074505806,97.0,200.0,0.0001771012757671997,0.0,0.0014570000348612666,-0.11227989196777344,438206.5,hard
73,94,41.75902271270752,792.0,1676684962.4782617,31900,250.0,108.20500183105467,0.05000000074505806,,,0.0004348330257926136,0.0,0.0014570000348612666,-0.7322349548339844,462351.625,hard
74,96,42.60250496864319,,1676684963.321744,32500,,,0.05000000074505806,97.0,200.0,0.009612534195184708,0.0,0.0014570000348612666,-0.3288860321044922,478601.125,hard
75,97,43.14033913612366,790.0,1676684963.859578,32900,250.0,109.25499725341795,0.05000000074505806,,,0.013547558337450027,0.0,0.0014570000348612666,-0.3995084762573242,489484.125,hard
76,98,43.29242944717407,,1676684964.0116684,33000,,,0.05000000074505806,97.0,200.0,0.013781758025288582,0.0,0.0014570000348612666,-0.5231380462646484,492215.5,hard
77,101,44.667810916900635,,1676684965.38705,34000,,,0.05000000074505806,97.0,200.0,0.0001644957228563726,0.0,0.0014570000348612666,-0.5128459930419922,519733.75,hard
78,103,45.88571000099182,786.0,1676684966.604949,34900,250.0,112.55500030517578,0.05000000074505806,,,0.016955643892288208,0.0,0.0014570000348612666,-0.16446304321289062,544864.0,hard
79,104,46.03650760650635,,1676684966.7557466,35000,,,0.05000000074505806,97.0,200.0,0.0002209378289990127,0.0,0.0014570000348612666,-0.6386594772338867,547677.875,hard
80,105,46.720911741256714,,1676684967.4401507,35500,,,0.05000000074505806,97.0,200.0,0.013770068995654585,0.0,0.0014570000348612666,-0.6595268249511719,561772.5,hard
81,106,47.25746655464173,785.0,1676684967.9767056,35900,250.0,113.4499969482422,0.05000000074505806,,,0.0007710056961514056,0.0,0.0014570000348612666,-0.49814701080322266,573086.5,hard
82,107,47.41242480278015,,1676684968.1316638,36000,,,0.05000000074505806,97.0,200.0,0.00021007974282838404,0.0,0.0014570000348612666,-0.1677989959716797,575922.75,hard
83,108,48.10284614562988,,1676684968.8220851,36500,,,0.05000000074505806,97.0,200.0,0.01380140520632267,0.0,0.0014570000348612666,-0.16641998291015625,590131.875,hard
84,110,48.791906118392944,,1676684969.511145,37000,,,0.05000000074505806,97.0,200.0,0.009873761795461178,0.0,0.0014570000348612666,-0.38350868225097656,604399.375,hard
85,111,49.47884464263916,,1676684970.1980836,37500,,,0.05000000074505806,97.0,200.0,0.016869133338332176,0.0,0.0014570000348612666,-0.15601348876953125,618721.25,hard
86,112,50.017056703567505,781.0,1676684970.7362957,37900,250.0,115.0199966430664,0.05000000074505806,,,0.00031400175066664815,0.0,0.0014570000348612666,-0.19019603729248047,630207.0,hard
87,113,50.16825079917908,,1676684970.8874898,38000,,,0.05000000074505806,97.0,200.0,5.398346911533736e-05,0.0,0.0014570000348612666,-0.38396263122558594,633082.5,hard
88,114,50.864912033081055,,1676684971.584151,38500,,,0.05000000074505806,97.0,200.0,0.00010539311915636064,0.0,0.0014570000348612666,-0.18617820739746097,647477.375,hard
89,115,51.405919313430786,779.0,1676684972.1251583,38900,250.0,115.80500030517578,0.05000000074505806,,,0.012667427770793438,0.0,0.0014570000348612666,-0.20173263549804688,659024.875,hard
90,116,51.5634343624115,,1676684972.2826734,39000,,,0.05000000074505806,97.0,200.0,0.013858300633728504,0.0,0.0014570000348612666,-0.2871084213256836,661920.0,hard
91,117,52.254173040390015,,1676684972.973412,39500,,,0.05000000074505806,97.0,200.0,0.00021943608589936048,0.0,0.0014570000348612666,-0.29329776763916016,676421.5,hard
92,118,52.79223036766052,778.0,1676684973.5114694,39900,250.0,116.72000122070312,0.05000000074505806,,,0.0002233084960607812,0.0,0.0014570000348612666,-0.1998996734619141,688061.25,hard
93,119,52.9454083442688,,1676684973.664647,40000,,,0.05000000074505806,97.0,200.0,0.013461479917168616,0.0,0.0014570000348612666,-0.26351451873779297,690979.25,hard
94,120,53.638872385025024,,1676684974.3581114,40500,,,0.05000000074505806,97.0,200.0,0.000200889611733146,0.0,0.0014570000348612666,-0.21016883850097656,705581.75,hard
95,121,54.185587644577026,776.0,1676684974.9048266,40900,250.0,117.4000015258789,0.05000000074505806,,,0.0005002547986805439,0.0,0.0014570000348612666,-0.16623687744140625,717288.75,hard
96,122,54.3383002281189,,1676684975.0575392,41000,,,0.05000000074505806,97.0,200.0,0.000369152839994058,0.0,0.0014570000348612666,-0.24137592315673828,720223.75,hard
97,123,55.04287791252136,,1676684975.762117,41500,,,0.05000000074505806,97.0,200.0,0.00010063667286885902,0.0,0.0014570000348612666,-0.6770963668823242,734916.625,hard
98,124,55.589460611343384,775.0,1676684976.3086996,41900,250.0,118.13500213623048,0.05000000074505806,,,0.00017145201854873449,0.0,0.0014570000348612666,-0.07003307342529297,746703.375,hard
99,125,55.74423050880432,,1676684976.4634695,42000,,,0.05000000074505806,97.0,200.0,0.03032662346959114,0.0,0.0014570000348612666,-0.4976396560668946,749656.75,hard
100,126,56.45189452171326,,1676684977.1711335,42500,,,0.05000000074505806,97.0,200.0,0.0003193684096913785,0.0,0.0014570000348612666,-0.5890417098999023,764430.0,hard
101,127,57.008503913879395,773.0,1676684977.727743,42900,250.0,118.43000030517578,0.05000000074505806,,,9.741182293510064e-05,0.0,0.0014570000348612666,-0.08817672729492188,776256.0,hard
102,128,57.16471600532532,,1676684977.883955,43000,,,0.05000000074505806,97.0,200.0,0.014156811870634556,0.0,0.0014570000348612666,-0.3052091598510742,779216.75,hard
103,131,58.56128025054931,,1676684979.2805192,44000,,,0.05000000074505806,97.0,200.0,0.000334138167090714,0.0,0.0014570000348612666,-0.5982437133789062,808856.5,hard
104,132,59.25743126869202,,1676684979.9766705,44500,,,0.05000000074505806,97.0,200.0,0.00026678794529289007,0.0,0.0014570000348612666,-0.25191497802734375,823706.125,hard
105,133,59.8006010055542,770.0,1676684980.51984,44900,250.0,119.0199966430664,0.05000000074505806,,,0.0004553936305455863,0.0,0.0014570000348612666,-0.26012229919433594,835596.375,hard
106,134,59.95908236503601,,1676684980.6783214,45000,,,0.05000000074505806,97.0,200.0,0.00020471874449867755,0.0,0.0014570000348612666,-0.3740901947021485,838571.875,hard
107,135,60.662837505340576,,1676684981.3820765,45500,,,0.05000000074505806,97.0,200.0,0.0007168111042119563,0.0,0.0014570000348612666,-0.31756114959716797,853451.75,hard
108,136,61.2018346786499,769.0,1676684981.9210737,45900,250.0,119.19499969482422,0.05000000074505806,,,0.00012301275273784995,0.0,0.0014570000348612666,0.0,865360.5,hard
109,137,61.36658811569214,,1676684982.085827,46000,,,0.05000000074505806,97.0,200.0,0.0002066082670353353,0.0,0.0014570000348612666,-0.31756019592285156,868340.375,hard
110,139,62.60957312583923,767.0,1676684983.328812,46900,250.0,119.3249969482422,0.05000000074505806,,,0.0001200801125378348,0.0,0.0014570000348612666,-0.5064268112182617,895169.875,hard
111,140,62.770713090896606,,1676684983.489952,47000,,,0.05000000074505806,97.0,200.0,0.00019142193195875737,0.0,0.0014570000348612666,-0.23173236846923828,898153.0,hard
112,141,63.468884229660034,,1676684984.1881232,47500,,,0.05000000074505806,97.0,200.0,0.013652936555445194,0.0,0.0014570000348612666,-0.14220428466796875,913070.125,hard
113,142,64.0106201171875,766.0,1676684984.729859,47900,250.0,119.38999938964844,0.05000000074505806,,,8.725489897187799e-05,0.0,0.0014570000348612666,-0.08203887939453125,925006.875,hard
114,144,64.87410426139832,,1676684985.5933433,48500,,,0.05000000074505806,97.0,200.0,5.0198919780086726e-05,0.0,0.0014570000348612666,-0.610438346862793,942913.75,hard
115,145,65.42055487632751,765.0,1676684986.139794,48900,250.0,119.37999725341795,0.05000000074505806,,,0.0011646245839074254,0.0,0.0014570000348612666,-0.34975624084472656,954851.25,hard
116,146,65.58034777641296,,1676684986.2995868,49000,,,0.05000000074505806,97.0,200.0,0.0006168302497826517,0.0,0.0014570000348612666,-1.5842657089233398,957835.75,hard
117,147,66.28701519966125,,1676684987.0062542,49500,,,0.05000000074505806,97.0,200.0,0.0003970800607930869,0.0,0.0014570000348612666,-0.17049884796142578,972759.625,hard
118,148,66.83971929550171,764.0,1676684987.5589583,49900,250.0,119.3949966430664,0.05000000074505806,,,0.009927437640726566,0.0,0.0014570000348612666,-0.3106575012207031,984699.375,hard
119,149,67.00050663948059,,1676684987.7197456,50000,,,0.05000000074505806,97.0,200.0,0.016891852021217346,0.0,0.0014570000348612666,-0.5681018829345703,987684.25,hard
120,150,67.7125301361084,,1676684988.4317691,50500,,,0.05000000074505806,97.0,200.0,0.0005286726518534124,0.0,0.0014570000348612666,-0.06962108612060547,1002606.25,hard
121,151,68.26673102378845,762.0,1676684988.98597,50900,250.0,119.09500122070312,0.05000000074505806,,,0.0001871061831479892,0.0,0.0014570000348612666,-0.3439521789550781,1014529.5,hard
122,152,68.42573952674866,,1676684989.1449783,51000,,,0.05000000074505806,97.0,200.0,0.00021872296929359436,0.0,0.0014570000348612666,-0.6597633361816406,1017506.875,hard
123,153,69.13473629951477,,1676684989.8539753,51500,,,0.05000000074505806,97.0,200.0,0.012739731930196284,0.0,0.0014570000348612666,-0.42584228515625,1032371.375,hard
124,154,69.681715965271,761.0,1676684990.400955,51900,250.0,118.4250030517578,0.05000000074505806,,,0.00027833651984110475,0.0,0.0014570000348612666,-0.4271202087402344,1044233.125,hard
125,155,69.84400224685669,,1676684990.5632412,52000,,,0.05000000074505806,97.0,200.0,0.016980605199933052,0.0,0.0014570000348612666,-0.11707019805908205,1047193.75,hard
126,156,70.55382704734802,,1676684991.273066,52500,,,0.05000000074505806,97.0,200.0,0.015834402292966843,0.0,0.0014570000348612666,-0.21324920654296875,1061979.375,hard
127,157,71.10001802444458,760.0,1676684991.819257,52900,250.0,117.84500122070312,0.05000000074505806,,,0.00015667584375478327,0.0,0.0014570000348612666,-0.12224197387695312,1073784.625,hard
128,158,71.26131796836853,,1676684991.980557,53000,,,0.05000000074505806,97.0,200.0,0.000141128824907355,0.0,0.0014570000348612666,-0.24905872344970703,1076730.75,hard
129,159,71.95453381538391,,1676684992.6737728,53500,,,0.05000000074505806,97.0,200.0,0.015823982656002045,0.0,0.0014570000348612666,-0.3824443817138672,1091447.625,hard
130,160,72.49831628799438,759.0,1676684993.2175553,53900,250.0,117.1750030517578,0.05000000074505806,,,0.00018756272038444877,0.0,0.0014570000348612666,-0.5076303482055664,1103189.375,hard
131,161,72.65867829322815,,1676684993.3779173,54000,,,0.05000000074505806,97.0,200.0,0.00023490560124628249,0.0,0.0014570000348612666,-0.4454488754272461,1106118.75,hard
132,162,73.36573100090027,,1676684994.08497,54500,,,0.05000000074505806,49.0,200.0,0.00022860054741613567,0.0,0.0014570000348612666,-0.24985599517822263,1120740.375,hard
133,163,73.90295147895813,758.0,1676684994.6221905,54900,250.0,116.54000091552734,0.05000000074505806,,,0.0002008284063776955,0.0,0.0014570000348612666,-0.5627593994140625,1132408.625,hard
134,164,74.06214499473572,,1676684994.781384,55000,,,0.05000000074505806,97.0,200.0,0.00037017397698946297,0.0,0.0014570000348612666,-0.0727996826171875,1135322.125,hard
135,165,74.76313781738281,,1676684995.4823768,55500,,,0.05000000074505806,97.0,200.0,0.0002020634856307879,0.0,0.0014570000348612666,-0.24886608123779297,1149868.75,hard
136,166,75.30330753326416,757.0,1676684996.0225463,55900,250.0,115.78500366210938,0.05000000074505806,,,0.0005309516564011574,0.0,0.0014570000348612666,-0.14150428771972656,1161477.5,hard
137,167,75.4634268283844,,1676684996.1826658,56000,,,0.05000000074505806,97.0,200.0,0.00013022971688769758,0.0,0.0014570000348612666,-0.6608781814575195,1164372.125,hard
138,168,76.17107200622559,,1676684996.890311,56500,,,0.05000000074505806,97.0,200.0,0.0005007073632441461,0.0,0.0014570000348612666,-0.5141916275024414,1178825.125,hard
139,169,76.70720958709717,756.0,1676684997.4264486,56900,250.0,115.24500274658205,0.05000000074505806,,,0.0006493775872513652,0.0,0.0014570000348612666,-0.5438156127929688,1190364.875,hard
140,170,76.86825847625732,,1676684997.5874977,57000,,,0.05000000074505806,97.0,200.0,0.013095388188958168,0.0,0.0014570000348612666,-0.09358596801757812,1193246.0,hard
141,171,77.56651329994202,,1676684998.2857523,57500,,,0.05000000074505806,97.0,200.0,0.012652589939534664,0.0,0.0014570000348612666,-0.3820056915283203,1207635.0,hard
142,172,78.10246253013611,756.0,1676684998.8217015,57900,250.0,114.36000061035156,0.05000000074505806,,,0.00013473643048200756,0.0,0.0014570000348612666,-0.6179990768432617,1219101.5,hard
143,173,78.26367330551147,,1676684998.9829123,58000,,,0.05000000074505806,97.0,200.0,0.013060261495411396,0.0,0.0014570000348612666,-0.6595172882080078,1221960.5,hard
144,174,78.96813416481018,,1676684999.6873732,58500,,,0.05000000074505806,97.0,200.0,0.013481353409588335,0.0,0.0014570000348612666,-0.4159269332885742,1236241.125,hard
145,176,79.6769769191742,,1676685000.396216,59000,,,0.05000000074505806,97.0,200.0,0.0004210996266920119,0.0,0.0014570000348612666,-1.2893953323364258,1250479.625,hard
146,177,80.38355803489685,,1676685001.102797,59500,,,0.05000000074505806,48.5,200.0,0.013295666314661505,0.0,0.0014570000348612666,-0.5526371002197266,1264680.125,hard
147,178,80.93103194236755,754.0,1676685001.650271,59900,250.0,113.08499908447266,0.05000000074505806,,,0.00016111938748508692,0.0,0.0014570000348612666,-0.5077571868896484,1276013.875,hard
148,179,81.08996629714966,,1676685001.8092053,60000,,,0.05000000074505806,97.0,200.0,0.0002887267037294805,0.0,0.0014570000348612666,-0.41475486755371094,1278841.0,hard
149,180,81.78885960578918,,1676685002.5080986,60500,,,0.05000000074505806,49.0,200.0,0.0006103435880504549,0.0,0.0014570000348612666,0.0,1292969.125,hard
150,181,82.328444480896,753.0,1676685003.0476837,60900,250.0,112.58999633789062,0.05000000074505806,,,0.00028681830735877156,0.0,0.0014570000348612666,0.0,1304244.875,hard
151,183,83.18685555458069,,1676685003.9060946,61500,,,0.05000000074505806,48.5,200.0,0.00011641612218227236,0.0,0.0014570000348612666,0.0,1321126.375,hard
152,184,83.7261700630188,753.0,1676685004.445409,61900,250.0,112.4000015258789,0.05000000074505806,,,0.0002191295352531597,0.0,0.0014570000348612666,0.0,1332370.625,hard
153,185,83.89046907424927,,1676685004.609708,62000,,,0.05000000074505806,97.0,200.0,0.00040964593063108623,0.0,0.0014570000348612666,0.0,1335180.625,hard
154,186,84.58906555175781,,1676685005.3083043,62500,,,0.05000000074505806,48.5,200.0,0.00013786359340883791,0.0,0.0014570000348612666,0.0,1349209.5,hard
155,187,85.12549638748169,752.0,1676685005.8447354,62900,250.0,111.81999969482422,0.05000000074505806,,,0.0001392038684571162,0.0,0.0014570000348612666,0.0,1360411.75,hard
156,188,85.2896773815155,,1676685006.0089164,63000,,,0.05000000074505806,97.0,200.0,0.0164549071341753,0.0,0.0014570000348612666,0.0,1363207.25,hard
157,189,85.99614715576172,,1676685006.7153862,63500,,,0.05000000074505806,48.5,200.0,0.0003059727023355663,0.0,0.0014570000348612666,0.0,1377176.625,hard
158,190,86.54314947128296,751.0,1676685007.2623885,63900,250.0,111.4499969482422,0.05000000074505806,,,0.016135910525918007,0.0,0.0014570000348612666,0.0,1388338.875,hard
159,191,86.70852041244507,,1676685007.4277594,64000,,,0.05000000074505806,97.0,200.0,0.00031841889722272754,0.0,0.0014570000348612666,0.0,1391125.125,hard
