,_step,_runtime,_timestamp,global_step,eval/mean_reward,eval/mean_ep_length,rollout/exploration_rate,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/loss,train/clip_loss,train/learning_rate,train/bound_violations,rollout/tot_ep_rew_mean,clip_method
0,0,6.066934108734131,1676681332.952749,500,0.0,200.0,0.977951169013977,,,,,,,,,soft
1,1,7.92290997505188,1676681334.8087249,900,,,0.9602325558662416,415.0,225.0,10.875,,,,,,soft
2,2,8.097047090530396,1676681334.982862,1000,0.0,200.0,0.9558581113815308,,,,,,,,,soft
3,3,8.399673461914062,1676681335.2854884,1500,0.0,200.0,0.9337651133537292,,,,,,,,,soft
4,4,8.568642377853394,1676681335.4544573,1900,,,0.9160465002059937,675.0,237.5,19.0,,,,,,soft
5,5,8.750977516174316,1676681335.6367924,2000,0.0,200.0,0.9116721153259276,,,,,,,,,soft
6,6,9.01663899421692,1676681335.902454,2500,0.0,200.0,0.8895790576934814,,,,,,,,,soft
7,7,9.11522889137268,1676681336.0010438,2900,,,0.8718604445457458,863.0,241.6666717529297,17.95833396911621,,,,,,soft
8,8,9.284476280212402,1676681336.1702912,3000,0.0,200.0,0.8674860596656799,,,,,,,,,soft
9,9,9.55066967010498,1676681336.4364846,3500,0.0,200.0,0.8453930020332336,,,,,,,,,soft
10,10,9.6500084400177,1676681336.535823,3900,,,0.827674388885498,1001.0,243.75,18.90625,,,,,,soft
11,12,10.113054752349854,1676681336.9988697,4500,0.0,200.0,0.8012070059776306,,,,,,,,,soft
12,14,10.41542387008667,1676681337.3012388,5000,0.0,200.0,0.7791139483451843,,,,,,,,,soft
13,15,12.798881769180298,1676681339.684697,5500,0.0,200.0,0.7570209503173828,,,,1.8227672576904297,0.04751639813184738,0.0037320000119507313,-70.8203353881836,2019.9365234375,soft
14,18,17.295315265655518,1676681344.1811302,6500,0.0,200.0,0.712834894657135,,,,1.7953554391860962,0.04573563113808632,0.0037320000119507313,-68.94754028320312,5637.15283203125,soft
15,20,19.53560161590576,1676681346.4214163,7000,0.0,200.0,0.6907418370246887,,,,1.9645371437072752,0.04517346620559693,0.0037320000119507313,-69.77278137207031,7256.875,soft
16,21,21.797614574432373,1676681348.6834297,7500,0.0,200.0,0.6686488389968872,,,,1.7634189128875732,0.04760150983929634,0.0037320000119507313,-69.848388671875,8770.2392578125,soft
17,22,23.499582767486572,1676681350.3853977,7900,,,0.6509302258491516,445.0,246.875,11.0625,1.8100558519363403,0.0484260767698288,0.0037320000119507313,-71.12580108642578,9929.56640625,soft
18,23,24.107561588287354,1676681350.9933765,8000,0.0,200.0,0.6465558409690857,,,,2.0294296741485596,0.058747708797454834,0.0037320000119507313,-80.61093139648438,10206.12890625,soft
19,24,26.40572428703308,1676681353.2915392,8500,0.0,200.0,0.6244627833366394,,,,2.4540345668792725,0.05910864472389221,0.0037320000119507313,-81.15643310546875,11556.6474609375,soft
20,25,28.10568404197693,1676681354.991499,8900,,,0.6067441701889038,398.0,247.22222900390625,9.86111068725586,2.2547311782836914,0.0751175731420517,0.0037320000119507313,-89.08292388916016,12585.8486328125,soft
21,26,28.74316692352295,1676681355.6289818,9000,0.0,200.0,0.6023697853088379,,,,1.6774227619171145,0.08101513236761093,0.0037320000119507313,-95.6664047241211,12832.376953125,soft
22,27,31.111907720565796,1676681357.9977226,9500,0.0,200.0,0.5802767276763916,,,,2.637518882751465,0.04268819093704224,0.0037320000119507313,-63.50318908691406,14038.71484375,soft
23,29,33.46427273750305,1676681360.3500876,10000,0.0,200.0,0.5581837296485901,,,,2.126704216003418,0.06006302684545517,0.0037320000119507313,-81.56877899169922,15182.8232421875,soft
24,30,35.81620526313782,1676681362.7020202,10500,97.0,200.0,0.5360906720161438,,,,0.0180146973580122,0.0010172928450629115,0.0037320000119507313,-2.5281076431274414,16432.140625,soft
25,31,39.23872470855713,1676681366.1245396,10900,,,0.518372118473053,325.0,247.7272796630859,15.363636016845703,0.007524312008172274,0.0007999996887519956,0.0037320000119507313,-3.988435268402099,17683.15234375,soft
26,33,42.21387672424317,1676681369.0996916,11500,97.0,200.0,0.4919046461582184,,,,0.00206494564190507,0.0004347845679149032,0.0037320000119507313,-1.9234418869018557,20200.068359375,soft
27,34,43.95602059364319,1676681370.8418355,11900,,,0.4741860330104828,311.0,247.9166717529297,21.57291603088379,0.0020821429789066315,0.0005919212708249688,0.0037320000119507313,-2.5109381675720215,22207.1328125,soft
28,35,44.602383613586426,1676681371.4881985,12000,97.0,200.0,0.4698116183280945,,,,0.003242264734581113,0.001074139727279544,0.0037320000119507313,-5.355377674102783,22746.455078125,soft
29,36,46.94532322883606,1676681373.831138,12500,97.0,200.0,0.4477185904979706,,,,0.010189289227128027,0.0006496069836430252,0.0037320000119507313,-4.125601291656494,25526.623046875,soft
30,38,49.316834926605225,1676681376.2026498,13000,97.0,200.0,0.42562559247016907,,,,0.012591276317834854,0.0003198019985575229,0.0037320000119507313,-2.4522743225097656,28571.87109375,soft
31,39,51.72028374671936,1676681378.606099,13500,97.0,200.0,0.4035325646400452,,,,0.0017412410816177726,0.0008082818239927292,0.0037320000119507313,-3.629192352294922,31901.619140625,soft
32,40,53.5189573764801,1676681380.4047723,13900,,,0.3858139514923096,291.0,248.2142791748047,30.348215103149418,0.009869054891169071,0.00043130089761689305,0.0037320000119507313,-2.5927367210388184,34777.890625,soft
33,41,54.207823276519775,1676681381.0936382,14000,97.0,200.0,0.38143953680992126,,,,0.0022022181656211615,0.00043032749090343714,0.0037320000119507313,-2.228865623474121,35536.59375,soft
34,42,56.63423228263855,1676681383.5200472,14500,97.0,200.0,0.35934650897979736,,,,0.01435042917728424,0.0006763986311852932,0.0037320000119507313,-3.4146409034729004,39455.3046875,soft
35,43,58.427778244018555,1676681385.3135931,14900,,,0.34162789583206177,282.0,248.3333282470703,34.78333282470703,0.00944045837968588,0.000616111618001014,0.0037320000119507313,-2.8054113388061523,42783.3046875,soft
36,44,59.08925271034241,1676681385.9750676,15000,97.0,200.0,0.33725348114967346,,,,0.0017213572282344105,0.0009285778505727648,0.0037320000119507313,-4.526406288146973,43652.890625,soft
37,45,61.54534530639648,1676681388.4311602,15500,97.0,200.0,0.31516045331954956,,,,0.0018950121011584995,0.00037364792660810053,0.0037320000119507313,-1.9666080474853516,48103.66796875,soft
38,46,63.33084321022034,1676681390.216658,15900,,,0.29744186997413635,276.0,248.4375,38.1015625,0.0038055526092648506,0.0006476726848632097,0.0037320000119507313,-2.9030027389526367,51802.60546875,soft
39,47,63.97476840019226,1676681390.8605833,16000,97.0,200.0,0.29306745529174805,,,,0.013851008377969263,0.0009716153726913036,0.0037320000119507313,-4.716859817504883,52755.14453125,soft
40,48,66.41147994995117,1676681393.2972949,16500,97.0,200.0,0.27097442746162415,,,,0.0016393037512898443,0.0005834400071762502,0.0037320000119507313,-2.730792999267578,57644.33203125,soft
41,50,68.86270451545715,1676681395.7485194,17000,97.0,200.0,0.24888139963150024,,,,0.0018398312386125328,0.0006735310307703912,0.0037320000119507313,-3.7400503158569336,62756.62109375,soft
42,51,71.32714009284973,1676681398.212955,17500,97.0,200.0,0.22678837180137632,,,,0.011824739165604116,0.0006661606603302062,0.0037320000119507313,-3.630407333374023,68077.9609375,soft
43,53,73.85696387290955,1676681400.7427788,18000,97.0,200.0,0.20469534397125244,,,,0.0017765106167644262,0.0012412609066814184,0.0037320000119507313,-5.883541107177734,73632.03125,soft
44,54,76.32556080818176,1676681403.2113757,18500,97.0,200.0,0.1826023310422897,,,,0.002390108536928892,0.0014093021163716912,0.0037320000119507313,-6.244226932525635,79396.7421875,soft
