,_step,_runtime,time/fps,_timestamp,global_step,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/exploration_rate,eval/mean_reward,eval/mean_ep_length,train/loss,train/clip_loss,train/learning_rate,train/bound_violations,rollout/tot_ep_rew_mean,clip_method
15,18,5.38905143737793,,1676691498.8915224,6500,,,0.744239866733551,97.0,200.0,0.01727696880698204,8.452082693111151e-05,0.0031840000301599503,-0.4031376838684082,5443.65966796875,soft_hard
16,19,6.372361898422241,1430.0,1676691499.8748329,6900,246.42857360839844,26.321428298950195,0.7284590005874634,,,0.03463055193424225,0.0005461513064801693,0.0031840000301599503,-0.6058316230773926,7753.5244140625,soft_hard
17,20,6.542343378067017,,1676691500.0448143,7000,,,0.72456294298172,97.0,200.0,0.015471698716282845,0.0003189353446941823,0.0031840000301599503,-0.4119224548339844,8411.560546875,soft_hard
18,21,7.25970458984375,,1676691500.7621756,7500,,,0.7048860788345337,97.0,200.0,0.011267654597759249,1.580769821885042e-05,0.0031840000301599503,-0.06605243682861328,11982.1572265625,soft_hard
19,22,7.807636260986328,1262.0,1676691501.3101072,7900,246.875,34.890625,0.689105212688446,,,0.0058369929902255535,0.0,0.0031840000301599503,0.0,15227.7216796875,soft_hard
20,23,7.976574182510376,,1676691501.4790452,8000,,,0.6852092146873474,97.0,200.0,0.016817204654216766,6.301499524852261e-05,0.0031840000301599503,-0.30337047576904297,16099.9873046875,soft_hard
21,24,8.691965579986572,,1676691502.1944366,8500,,,0.6655322909355164,97.0,200.0,0.01007139217108488,4.1264298488385975e-05,0.0031840000301599503,-0.16210269927978516,20649.609375,soft_hard
22,25,9.24453616142273,1156.0,1676691502.7470071,8900,247.22222900390625,40.27777862548828,0.6497514247894287,,,0.001610346487723291,2.300564847246278e-05,0.0031840000301599503,-0.1371631622314453,24498.580078125,soft_hard
23,26,9.414170503616331,,1676691502.9166417,9000,,,0.6458554267883301,97.0,200.0,0.0008939377148635685,3.194156670360826e-05,0.0031840000301599503,-0.18587970733642575,25505.525390625,soft_hard
24,27,10.136991024017334,,1676691503.639462,9500,,,0.6261785626411438,97.0,200.0,0.001295151188969612,8.830511796986684e-05,0.0031840000301599503,-0.4036712646484375,30700.583984375,soft_hard
25,28,10.693940162658691,1082.0,1676691504.1964111,9900,247.5,44.837501525878906,0.6103976964950562,,,0.000494531646836549,1.5974957932485268e-05,0.0031840000301599503,-0.1429004669189453,35045.9296875,soft_hard
26,30,11.579942226409912,,1676691505.0824132,10500,,,0.5868247747421265,97.0,200.0,0.001062174327671528,5.727020470658317e-05,0.0031840000301599503,-0.23977088928222656,41892.09765625,soft_hard
27,33,13.00942039489746,,1676691506.5118914,11500,,,0.5474709868431091,97.0,200.0,0.0003052710962947458,7.362802080024267e-06,0.0031840000301599503,-0.06265544891357422,54005.69921875,soft_hard
28,34,13.554781198501589,991.0,1676691507.0572522,11900,247.9166717529297,52.6875,0.5316901206970215,,,0.0003216219483874738,8.358952618436888e-05,0.0031840000301599503,-0.3674764633178711,59139.359375,soft_hard
29,35,13.722507238388062,,1676691507.2249782,12000,,,0.5277941226959229,97.0,200.0,0.0005401308299042284,4.2367293644929305e-05,0.0031840000301599503,-0.27457523345947266,60456.546875,soft_hard
30,36,14.435930252075195,,1676691507.9384012,12500,,,0.5081172585487366,97.0,200.0,0.0004205783479847014,0.00018976704450324175,0.0031840000301599503,-0.764063835144043,67134.4453125,soft_hard
31,38,15.14216923713684,,1676691508.6446402,13000,,,0.4884403347969055,97.0,200.0,0.000392604066291824,0.00016460496408399194,0.0031840000301599503,-0.6326818466186523,74010.984375,soft_hard
32,39,15.859286546707152,,1676691509.3617575,13500,,,0.4687634706497192,97.0,200.0,0.0003620711504481733,9.362152923131362e-05,0.0031840000301599503,-0.37655162811279297,81059.7421875,soft_hard
33,40,16.400643587112427,935.0,1676691509.9031146,13900,248.2142791748047,58.72321319580078,0.4529826045036316,,,0.0003429591888561845,0.0001080317233572714,0.0031840000301599503,-0.37680912017822266,86828.03125,soft_hard
34,41,16.5684552192688,,1676691510.0709262,14000,,,0.44908657670021057,97.0,200.0,0.001225279876962304,0.0001370282261632383,0.0031840000301599503,-0.3825826644897461,88296.109375,soft_hard
