,_step,_runtime,time/fps,_timestamp,global_step,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/exploration_rate,eval/mean_reward,eval/mean_ep_length,train/loss,train/clip_loss,train/learning_rate,train/bound_violations,rollout/tot_ep_rew_mean,clip_method
123,147,228.61874103546145,,1676681556.405375,49500,,,0.05000000074505806,97.0,200.0,0.010194274596869946,0.0,0.0037320000119507313,0.0,794483.0,soft
124,148,230.47423696517944,221.0,1676681558.260871,49900,250.0,118.75,0.05000000074505806,,,0.0003721040557138622,0.0,0.0037320000119507313,0.0,806360.0,soft
125,150,233.62659215927124,,1676681561.413226,50500,,,0.05000000074505806,97.0,200.0,7.823533087503165e-05,0.0,0.0037320000119507313,0.0,824171.0,soft
126,151,235.4688422679901,221.0,1676681563.2554762,50900,250.0,118.70999908447266,0.05000000074505806,,,0.0002206943609053269,0.0,0.0037320000119507313,0.0,836043.0,soft
127,152,236.12192249298096,,1676681563.9085565,51000,,,0.05000000074505806,97.0,200.0,0.00019584073743317276,0.0,0.0037320000119507313,0.0,839010.75,soft
128,153,238.62487959861755,,1676681566.4115136,51500,,,0.05000000074505806,97.0,200.0,5.645946657750755e-05,0.0,0.0037320000119507313,0.0,853848.375,soft
129,155,241.1628062725067,,1676681568.9494402,52000,,,0.05000000074505806,97.0,200.0,0.00970058422535658,0.0,0.0037320000119507313,0.0,868685.0,soft
130,156,243.6549415588379,,1676681571.4415755,52500,,,0.05000000074505806,97.0,200.0,6.902423046994954e-05,0.0,0.0037320000119507313,0.0,883519.625,soft
131,157,245.507244348526,220.0,1676681573.2938783,52900,250.0,118.66000366210938,0.05000000074505806,,,0.0002516900422051549,0.0,0.0037320000119507313,0.0,895385.875,soft
132,158,246.1570863723755,,1676681573.9437203,53000,,,0.05000000074505806,97.0,200.0,0.00014878681395202875,0.0,0.0037320000119507313,0.0,898352.375,soft
133,159,248.64495587348935,,1676681576.4315898,53500,,,0.05000000074505806,97.0,200.0,0.0031372837256640196,0.0,0.0037320000119507313,0.0,913183.5,soft
134,160,250.50167179107663,220.0,1676681578.2883058,53900,250.0,118.62999725341795,0.05000000074505806,,,0.00028130237478762865,0.0,0.0037320000119507313,0.0,925046.5,soft
135,161,251.1528925895691,,1676681578.9395266,54000,,,0.05000000074505806,97.0,200.0,0.00014161699800752103,0.0,0.0037320000119507313,0.0,928012.25,soft
136,162,253.64910769462583,,1676681581.4357417,54500,,,0.05000000074505806,97.0,200.0,0.0001319479924859479,0.0,0.0037320000119507313,0.0,942842.75,soft
137,163,255.5165388584137,219.0,1676681583.3031728,54900,250.0,118.62999725341795,0.05000000074505806,,,0.00027877147658728063,0.0,0.0037320000119507313,0.0,954707.75,soft
138,164,256.1643581390381,,1676681583.950992,55000,,,0.05000000074505806,97.0,200.0,0.00040449551306664944,0.0,0.0037320000119507313,0.0,957673.5,soft
139,166,260.4613950252533,219.0,1676681588.248029,55900,250.0,118.62999725341795,0.05000000074505806,,,0.011441647075116634,0.0,0.0037320000119507313,0.0,984364.625,soft
140,167,261.1263177394867,,1676681588.9129517,56000,,,0.05000000074505806,97.0,200.0,0.011465439572930336,0.0,0.0037320000119507313,0.0,987330.375,soft
141,168,263.5926094055176,,1676681591.3792434,56500,,,0.05000000074505806,97.0,200.0,9.800170664675534e-05,0.0,0.0037320000119507313,0.0,1002159.0,soft
142,169,265.43629908561707,219.0,1676681593.222933,56900,250.0,118.63999938964844,0.05000000074505806,,,0.0004806919314432889,0.0,0.0037320000119507313,0.0,1014022.75,soft
143,171,268.53398990631104,,1676681596.320624,57500,,,0.05000000074505806,97.0,200.0,0.0004793464613612741,0.0,0.0037320000119507313,0.0,1031817.875,soft
144,172,270.40656328201294,218.0,1676681598.1931973,57900,250.0,118.66999816894533,0.05000000074505806,,,0.011540177278220654,0.0,0.0037320000119507313,0.0,1043682.625,soft
145,173,271.0739104747772,,1676681598.8605444,58000,,,0.05000000074505806,97.0,200.0,0.00982619822025299,0.0,0.0037320000119507313,0.0,1046649.375,soft
146,174,273.5574929714203,,1676681601.344127,58500,,,0.05000000074505806,97.0,200.0,0.00010752598609542474,0.0,0.0037320000119507313,0.0,1061484.25,soft
147,175,275.40406918525696,218.0,1676681603.1907032,58900,250.0,118.68499755859376,0.05000000074505806,,,0.009511293843388556,0.0,0.0037320000119507313,0.0,1073354.0,soft
148,176,276.04798412323,,1676681603.834618,59000,,,0.05000000074505806,97.0,200.0,0.0006115093128755689,0.0,0.0037320000119507313,0.0,1076321.125,soft
149,177,278.50619316101074,,1676681606.2928271,59500,,,0.05000000074505806,97.0,200.0,0.00015240056382026523,0.0,0.0037320000119507313,0.0,1091158.625,soft
150,178,280.3476176261902,218.0,1676681608.1342516,59900,250.0,118.6999969482422,0.05000000074505806,,,0.009034538641572,0.0,0.0037320000119507313,0.0,1103028.625,soft
151,179,280.98909878730774,,1676681608.7757328,60000,,,0.05000000074505806,97.0,200.0,0.0002993568195961416,0.0,0.0037320000119507313,0.0,1105996.125,soft
152,181,285.37756085395813,217.0,1676681613.1641948,60900,250.0,118.66999816894533,0.05000000074505806,,,0.000145156605867669,0.0,0.0037320000119507313,0.0,1132698.875,soft
153,182,286.01488971710205,,1676681613.8015237,61000,,,0.05000000074505806,97.0,200.0,0.010160891339182854,0.0,0.0037320000119507313,0.0,1135665.625,soft
154,183,288.4732232093811,,1676681616.2598572,61500,,,0.05000000074505806,97.0,200.0,0.009634281508624554,0.0,0.0037320000119507313,0.0,1150498.75,soft
155,185,290.9645390510559,,1676681618.751173,62000,,,0.05000000074505806,97.0,200.0,0.0002340908977203071,0.0,0.0037320000119507313,0.0,1165331.5,soft
156,186,293.4148015975952,,1676681621.2014356,62500,,,0.05000000074505806,97.0,200.0,0.00013778034190181643,0.0,0.0037320000119507313,0.0,1180164.625,soft
157,188,295.89807868003845,,1676681623.6847126,63000,,,0.05000000074505806,97.0,200.0,0.00014064674905966967,0.0,0.0037320000119507313,0.0,1194997.25,soft
158,190,300.2170214653015,216.0,1676681628.0036554,63900,250.0,118.73500061035156,0.05000000074505806,,,0.009775588288903236,0.0,0.0037320000119507313,0.0,1221700.625,soft
159,191,300.86882996559143,,1676681628.655464,64000,,,0.05000000074505806,97.0,200.0,0.009781460277736189,0.0,0.0037320000119507313,0.0,1224669.0,soft
160,192,303.31890177726746,,1676681631.1055355,64500,,,0.05000000074505806,97.0,200.0,0.00041333219269290566,0.0,0.0037320000119507313,0.0,1239511.375,soft
161,193,305.1280472278595,216.0,1676681632.9146812,64900,250.0,118.7300033569336,0.05000000074505806,,,0.010468291118741035,0.0,0.0037320000119507313,0.0,1251384.875,soft
162,195,308.22836089134216,,1676681636.0149949,65500,,,0.05000000074505806,97.0,200.0,0.00022828465444035828,0.0,0.0037320000119507313,0.0,1269193.25,soft
163,196,310.0413451194763,216.0,1676681637.827979,65900,250.0,118.78500366210938,0.05000000074505806,,,0.0002625825582072139,0.0,0.0037320000119507313,0.0,1281068.25,soft
