,_step,_runtime,_timestamp,global_step,eval/mean_reward,eval/mean_ep_length,rollout/exploration_rate,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/loss,train/clip_loss,train/learning_rate,train/bound_violations,rollout/tot_ep_rew_mean,clip_method
0,0,6.028501749038696,1676685381.1342075,500,0.0,200.0,0.977951169013977,,,,,,,,,soft
1,1,7.831484317779541,1676685382.9371903,900,,,0.9602325558662416,432.0,225.0,20.625,,,,,,soft
2,3,8.418618440628052,1676685383.5243244,1500,0.0,200.0,0.9337651133537292,,,,,,,,,soft
3,5,8.699175596237183,1676685383.8048816,2000,0.0,200.0,0.9116721153259276,,,,,,,,,soft
4,6,9.044581174850464,1676685384.1502872,2500,0.0,200.0,0.8895790576934814,,,,,,,,,soft
5,7,9.148311376571655,1676685384.2540174,2900,,,0.8718604445457458,853.0,241.6666717529297,18.625,,,,,,soft
6,9,9.59048581123352,1676685384.6961918,3500,0.0,200.0,0.8453930020332336,,,,,,,,,soft
7,10,9.689650774002075,1676685384.7953568,3900,,,0.827674388885498,989.0,243.75,16.84375,,,,,,soft
8,11,9.858758449554443,1676685384.9644644,4000,0.0,200.0,0.8233000040054321,,,,,,,,,soft
9,12,10.125717878341677,1676685385.231424,4500,0.0,200.0,0.8012070059776306,,,,,,,,,soft
10,13,10.230199098587036,1676685385.335905,4900,,,0.783488392829895,1093.0,245.0,17.524999618530273,,,,,,soft
11,14,10.403948307037354,1676685385.5096543,5000,0.0,200.0,0.7791139483451843,,,,,,,,,soft
12,15,13.027546882629396,1676685388.1332529,5500,0.0,200.0,0.7570209503173828,,,,1.589752197265625,0.0549355112016201,0.0037320000119507313,-75.76835632324219,2130.234619140625,soft
13,16,14.626938581466677,1676685389.7326446,5900,,,0.7393023371696472,664.0,245.8333282470703,15.4375,1.7148891687393188,0.05876268446445465,0.0037320000119507313,-79.99663543701172,3737.6953125,soft
14,17,15.23289394378662,1676685390.3386,6000,0.0,200.0,0.7349278926849365,,,,1.9227948188781736,0.03739265725016594,0.0037320000119507313,-61.69214630126953,4123.6328125,soft
