,_step,_runtime,_timestamp,global_step,eval/mean_reward,eval/mean_ep_length,rollout/exploration_rate,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/loss,train/clip_loss,train/learning_rate,train/bound_violations,rollout/tot_ep_rew_mean,clip_method
0,0,6.610889673233032,1676684987.3611336,500,0.0,200.0,0.9803624749183656,,,,,,,,,soft_hard
1,1,8.392926454544067,1676684989.1431704,900,,,0.9645816087722778,440.0,225.0,11.375,,,,,,soft_hard
2,2,8.559411764144897,1676684989.3096557,1000,0.0,200.0,0.9606856107711792,,,,,,,,,soft_hard
3,3,8.821938037872314,1676684989.572182,1500,0.0,200.0,0.941008687019348,,,,,,,,,soft_hard
4,4,8.921229839324951,1676684989.6714735,1900,,,0.9252278208732604,738.0,237.5,15.4375,,,,,,soft_hard
5,5,9.087604999542236,1676684989.837849,2000,0.0,200.0,0.921331822872162,,,,,,,,,soft_hard
6,6,9.36608338356018,1676684990.1163273,2500,0.0,200.0,0.9016549587249756,,,,,,,,,soft_hard
7,7,9.466689825057983,1676684990.2169335,2900,,,0.8858740925788879,930.0,241.6666717529297,14.0,,,,,,soft_hard
8,8,9.635401010513306,1676684990.385645,3000,0.0,200.0,0.8819780349731445,,,,,,,,,soft_hard
9,9,9.896912336349487,1676684990.6471562,3500,0.0,200.0,0.8623011708259583,,,,,,,,,soft_hard
10,10,9.997191190719604,1676684990.747435,3900,,,0.8465203046798706,1068.0,243.75,11.0,,,,,,soft_hard
11,11,10.164795398712158,1676684990.9150393,4000,0.0,200.0,0.8426242470741272,,,,,,,,,soft_hard
12,14,10.700918436050417,1676684991.4511623,5000,0.0,200.0,0.8032705187797546,,,,,,,,,soft_hard
13,15,12.714922428131104,1676684993.4651663,5500,0.0,200.0,0.7835935950279236,,,,0.05214734002947807,0.001784050022251904,0.0031840000301599503,-4.129765510559082,1516.1263427734375,soft_hard
14,16,14.153854608535768,1676684994.9040985,5900,,,0.7678127884864807,756.0,245.8333282470703,18.5,0.05986718460917473,7.197661034297198e-05,0.0031840000301599503,-0.5172357559204102,3038.06298828125,soft_hard
15,17,14.680006742477415,1676684995.4302506,6000,96.0,200.0,0.7639167308807373,,,,0.055959030985832214,0.00012917602725792676,0.0031840000301599503,-1.0516924858093262,3500.56298828125,soft_hard
16,18,18.236385107040405,1676684998.986629,6500,96.0,200.0,0.744239866733551,,,,0.05064892768859863,3.885280602844432e-05,0.0031840000301599503,-0.2584800720214844,6019.7939453125,soft_hard
17,20,20.191965579986572,1676685000.9422095,7000,96.5,200.0,0.72456294298172,,,,0.014909514226019382,2.8106419449613895e-06,0.0031840000301599503,-0.02785205841064453,9094.7470703125,soft_hard
18,21,23.78589558601379,1676685004.5361395,7500,97.0,200.0,0.7048860788345337,,,,0.015022787265479565,0.00012455582327675074,0.0031840000301599503,-0.4237232208251953,12712.3291015625,soft_hard
19,22,26.85709571838379,1676685007.6073396,7900,,,0.689105212688446,385.0,246.875,34.34375,0.010201179422438145,2.6494159101275727e-05,0.0031840000301599503,-0.18355369567871097,15932.140625,soft_hard
20,23,27.38111352920532,1676685008.1313574,8000,97.0,200.0,0.6852092146873474,,,,0.003995145671069622,3.50238879036624e-05,0.0031840000301599503,-0.1083230972290039,16790.734375,soft_hard
21,24,29.404204845428467,1676685010.1544487,8500,97.0,200.0,0.6655322909355164,,,,0.0017980478005483749,6.229060818441212e-05,0.0031840000301599503,-0.2903280258178711,21255.1484375,soft_hard
22,25,30.871973037719727,1676685011.622217,8900,,,0.6497514247894287,362.0,247.22222900390625,39.875,0.0008084378205239773,6.705308624077588e-05,0.0031840000301599503,-0.3242025375366211,25061.09375,soft_hard
23,26,31.427847862243652,1676685012.1780918,9000,97.0,200.0,0.6458554267883301,,,,0.003221816848963499,6.935557757969946e-05,0.0031840000301599503,-0.26807594299316406,26057.96875,soft_hard
24,27,33.456737756729126,1676685014.2069817,9500,97.0,200.0,0.6261785626411438,,,,0.0003441794542595744,0.00011704093049047516,0.0031840000301599503,-0.5704240798950195,31171.677734375,soft_hard
25,28,34.9432737827301,1676685015.6935177,9900,,,0.6103976964950562,346.0,247.5,43.900001525878906,0.00046550913248211145,0.00019255629740655425,0.0031840000301599503,-0.6761951446533203,35422.91015625,soft_hard
26,29,35.504313707351685,1676685016.2545576,10000,97.0,200.0,0.6065016388893127,,,,0.0005831749294884503,2.357296943955589e-05,0.0031840000301599503,-0.1375598907470703,36520.41015625,soft_hard
27,30,37.55195450782776,1676685018.3021984,10500,97.0,200.0,0.5868247747421265,,,,0.007472651079297066,8.411197632085532e-05,0.0031840000301599503,-0.3879079818725586,42117.0546875,soft_hard
