,_step,_runtime,_timestamp,global_step,eval/mean_reward,eval/mean_ep_length,rollout/exploration_rate,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/loss,train/clip_loss,train/learning_rate,train/bound_violations,rollout/tot_ep_rew_mean,clip_method
0,0,3.791545867919922,1676685378.1720228,500,0.0,200.0,0.977951169013977,,,,,,,,,soft
1,1,4.692564010620117,1676685379.073041,900,,,0.9602325558662416,898.0,225.0,21.25,,,,,,soft
2,2,4.763062238693237,1676685379.1435392,1000,0.0,200.0,0.9558581113815308,,,,,,,,,soft
3,3,4.8642778396606445,1676685379.2447548,1500,0.0,200.0,0.9337651133537292,,,,,,,,,soft
4,4,4.898841619491577,1676685379.2793186,1900,,,0.9160465002059937,1572.0,237.5,15.5,,,,,,soft
5,5,4.9744908809661865,1676685379.3549678,2000,0.0,200.0,0.9116721153259276,,,,,,,,,soft
6,6,5.074396371841431,1676685379.454873,2500,0.0,200.0,0.8895790576934814,,,,,,,,,soft
7,7,5.106011867523193,1676685379.4864888,2900,,,0.8718604445457458,2048.0,241.6666717529297,19.08333396911621,,,,,,soft
8,8,5.175796747207642,1676685379.5562737,3000,0.0,200.0,0.8674860596656799,,,,,,,,,soft
9,9,5.27459454536438,1676685379.6550715,3500,0.0,200.0,0.8453930020332336,,,,,,,,,soft
10,10,5.306162595748901,1676685379.6866395,3900,,,0.827674388885498,2413.0,243.75,19.0,,,,,,soft
11,11,5.379048109054565,1676685379.759525,4000,0.0,200.0,0.8233000040054321,,,,,,,,,soft
12,12,5.479003667831421,1676685379.8594806,4500,0.0,200.0,0.8012070059776306,,,,,,,,,soft
13,13,5.510928630828857,1676685379.8914056,4900,,,0.783488392829895,2691.0,245.0,18.075000762939453,,,,,,soft
14,14,5.581826210021973,1676685379.9623032,5000,0.0,200.0,0.7791139483451843,,,,,,,,,soft
15,15,6.213593244552612,1676685380.5940702,5500,0.0,200.0,0.7570209503173828,,,,1.6541128158569336,0.03970399871468544,0.0037320000119507313,-64.9083251953125,2183.375244140625,soft
16,17,6.859572172164917,1676685381.2400491,6000,0.0,200.0,0.7349278926849365,,,,2.0650625228881836,0.03227052092552185,0.0037320000119507313,-56.406742095947266,4288.14111328125,soft
17,18,7.4856276512146,1676685381.8661046,6500,0.0,200.0,0.712834894657135,,,,1.7799584865570068,0.04302961006760597,0.0037320000119507313,-67.97513580322266,6228.7724609375,soft
18,20,8.1810462474823,1676685382.5615232,7000,0.0,200.0,0.6907418370246887,,,,1.736947536468506,0.03787212818861008,0.0037320000119507313,-61.77994155883789,8028.20361328125,soft
19,21,8.822030544281006,1676685383.2025075,7500,0.0,200.0,0.6686488389968872,,,,2.0424115657806396,0.037887610495090485,0.0037320000119507313,-62.19468688964844,9702.501953125,soft
20,24,10.144611597061155,1676685384.5250883,8500,0.0,200.0,0.6244627833366394,,,,2.1360530853271484,0.05163426324725151,0.0037320000119507313,-73.1158447265625,12925.7373046875,soft
21,25,10.611915826797484,1676685384.9923928,8900,,,0.6067441701889038,1285.0,247.22222900390625,11.625,2.2210781574249268,0.08337167650461197,0.0037320000119507313,-95.13936614990234,14139.03515625,soft
22,26,10.798518419265749,1676685385.1789954,9000,0.0,200.0,0.6023697853088379,,,,2.071519613265991,0.0880378931760788,0.0037320000119507313,-100.31519317626952,14429.66015625,soft
23,27,11.45003366470337,1676685385.8305106,9500,0.0,200.0,0.5802767276763916,,,,1.753484845161438,0.06801051646471024,0.0037320000119507313,-86.29934692382812,15885.9375,soft
24,28,11.93854022026062,1676685386.3190172,9900,,,0.562558114528656,1200.0,247.5,10.887499809265137,2.0119736194610596,0.04887382313609123,0.0037320000119507313,-72.95864868164062,17017.296875,soft
25,29,12.140944242477415,1676685386.5214212,10000,0.0,200.0,0.5581837296485901,,,,2.6616668701171875,0.05147659778594971,0.0037320000119507313,-74.42015838623047,17289.484375,soft
26,30,12.796088218688965,1676685387.1765652,10500,0.0,200.0,0.5360906720161438,,,,0.06156609579920769,0.005012784153223038,0.0037320000119507313,-15.580636024475098,18783.453125,soft
27,31,13.277520418167114,1676685387.6579974,10900,,,0.518372118473053,1137.0,247.7272796630859,16.727272033691406,0.03048848547041416,0.0023185741156339645,0.0037320000119507313,-8.410819053649902,20251.087890625,soft
28,32,13.463230848312378,1676685387.8437078,11000,97.0,200.0,0.5139976739883423,,,,0.01529318280518055,0.0007693307707086205,0.0037320000119507313,-4.6364545822143555,20669.26953125,soft
29,33,15.0031156539917,1676685389.3835926,11500,97.0,200.0,0.4919046461582184,,,,0.01466436218470335,0.0014072564663365483,0.0037320000119507313,-5.100351810455322,22951.388671875,soft
30,34,15.508474588394163,1676685389.8889515,11900,,,0.4741860330104828,1007.0,247.9166717529297,22.66666603088379,0.00649689044803381,0.0014216931303963063,0.0037320000119507313,-6.046934604644775,25039.837890625,soft
31,35,15.692171096801758,1676685390.072648,12000,97.0,200.0,0.4698116183280945,,,,0.014099963940680029,0.0012746414868161082,0.0037320000119507313,-7.232044696807861,25606.50390625,soft
32,36,16.369712591171265,1676685390.7501895,12500,97.0,200.0,0.4477185904979706,,,,0.005216590128839016,0.00238928385078907,0.0037320000119507313,-7.815976619720459,28579.904296875,soft
33,38,17.062294244766235,1676685391.4427712,13000,97.0,200.0,0.42562559247016907,,,,0.004607571754604578,0.0013989961007609963,0.0037320000119507313,-7.939334869384766,31829.826171875,soft
34,39,17.747587203979492,1676685392.1280642,13500,97.0,200.0,0.4035325646400452,,,,0.004153050482273102,0.001612831256352365,0.0037320000119507313,-7.711293697357178,35362.35546875,soft
